Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,46,1,9991,1,34,132.9,1,20,36,3,12,98.0,1,0,0,1,0,0,56,0,0,6,14,3,9.36776493,0,0,6,13,2,11.87232605,0,14.6,0.6,1.93,1
1,1,1,9449,1,1,138.1,1,37,15,9,8,131.5,0,0,0,1,0,0,22,0,8,5,7,0,12.41803741,0,0,8,8,0,2.4e-07,0,11.4,1.3,-0.01,1
1,12,1,9514,1,4,136.2,1,19,16,5,7,102.2,1,0,0,1,1,0,18,0,7,0,2,5,9.90650294,0,0,6,10,3,9.65562086,4,14.6,3.0,2.26,1
1,15,4,9991,1,1,137.5,1,36,36,7,6,136.0,0,0,0,1,0,0,19,0,0,6,6,0,9.46928803,0,0,0,17,4,1.28e-06,0,10.7,1.9,1.26,1
1,15,1,8832,1,1,134.3,1,1,1,10,10,102.0,1,0,0,1,0,0,19,0,0,6,7,5,10.1687105,0,0,8,9,2,11.47147644,0,7.6,1.1,-1.74,1
1,33,1,9440,1,1,116.0,1,23,36,9,8,163.5,1,0,0,0,1,1,18,0,0,6,8,5,8.19e-06,0,0,5,12,4,14.35002243,0,7.6,3.7,1.28,1
1,16,4,48,1,1,119.7,1,1,35,9,8,121.5,0,0,0,1,0,0,20,0,0,6,7,5,6.6638765,0,3,10,18,2,11.02930964,0,9.3,0.6,1.85,1
1,6,1,7715,1,1,138.1,1,38,35,1,11,104.6,1,0,0,1,0,0,29,0,0,6,10,0,15.38380222,0,0,8,11,0,4.4e-07,0,11.8,1.8,2.06,1
1,35,1,9991,1,1,133.8,1,39,1,4,9,129.7,1,0,0,1,0,0,19,0,5,5,0,4,10.3906713,0,0,5,15,0,12.1341496,0,7.6,2.8,-4.06,1
1,38,1,7895,1,1,131.1,1,34,1,8,9,104.0,1,0,0,1,1,1,18,0,0,6,7,8,8.36316081,0,0,8,12,7,14.65571523,0,12.1,-0.0,-0.2,1
1,37,2,9455,1,15,138.3,1,22,38,8,10,131.2,0,0,0,1,0,0,18,0,0,6,7,6,8.43934274,0,1,6,7,6,9.65435316,0,11.9,1.7,-0.89,1
1,42,1,9991,1,1,129.7,1,40,22,1,11,120.3,1,0,0,1,0,0,18,0,0,6,6,5,9.89152053,0,0,8,7,1,9.64104617,5,10.3,-0.8,-4.06,1
2,17,2,7420,1,1,119.5,1,36,38,8,5,126.1,1,0,0,1,0,0,19,0,0,5,0,8,13.10763938,0,0,8,19,0,12.78892573,0,12.0,-0.1,2.16,1
1,16,2,8978,1,1,136.8,1,36,35,9,9,118.1,0,0,0,1,0,0,19,0,0,6,0,10,3.51e-06,0,0,7,14,6,12.60923413,0,12.2,1.7,-0.57,1
1,1,1,7631,1,1,144.7,1,20,33,2,2,129.5,1,0,0,1,0,1,22,0,0,6,5,1,13.31268518,0,0,7,5,4,9.24664405,0,16.2,-0.8,-0.94,1
1,19,1,9383,1,1,135.5,1,34,35,151,8,119.1,1,0,0,1,1,0,20,0,0,9,7,4,6.4e-07,0,0,6,25,4,13.33859646,0,8.7,3.7,-4.06,1
1,1,1,7566,0,1,124.6,1,26,15,8,7,112.2,0,0,0,1,1,0,19,0,0,6,0,8,9.54912898,0,0,5,9,1,8.54272138,0,7.6,1.7,1.6,1
1,14,1,7710,1,1,163.4,1,39,1,0,12,117.4,0,0,0,1,0,1,19,0,0,6,4,5,12.68145568,0,0,6,7,0,12.62184186,0,11.5,3.0,-2.81,1
1,1,2,9141,1,1,135.8,1,36,16,9,6,123.2,1,0,0,1,0,0,19,0,0,6,4,2,10.40327616,0,0,5,11,0,13.28759398,0,7.6,0.1,3.51,1
1,39,2,8955,1,1,127.6,1,1,1,4,10,112.9,0,0,0,1,0,0,18,0,15,6,7,0,10.48400999,0,0,6,8,7,3.7e-05,0,11.6,-0.8,1.39,1
1,44,1,9378,1,28,126.5,1,37,37,8,9,122.8,1,0,0,1,0,0,22,0,0,0,9,9,10.72928295,0,0,6,16,5,12.59037234,0,13.0,3.7,-4.06,1
2,17,3,9991,1,1,139.2,1,36,1,9,7,105.9,0,0,0,1,0,0,18,0,0,6,7,0,11.01046096,0,0,6,7,4,13.48028458,0,11.3,3.7,-2.39,1
2,45,1,7544,1,1,145.8,1,16,35,8,4,104.6,1,0,0,1,0,0,19,0,0,6,5,0,7.19687886,0,3,8,7,3,8.30247666,0,13.4,-0.8,3.51,1
1,18,2,8060,1,1,136.1,1,3,17,3,2,142.7,1,0,0,1,0,0,18,1,0,6,7,0,1.4e-06,2,0,5,10,4,13.04652998,0,8.7,0.1,-1.6,1
1,40,4,9136,1,1,135.2,1,1,35,10,5,109.4,1,0,0,1,0,1,26,0,0,6,0,0,7.92054694,0,0,6,9,5,14.44446953,0,9.2,2.9,-2.49,1
1,4,1,8976,1,1,121.7,1,39,1,10,8,108.8,1,0,1,1,1,0,50,0,0,7,7,0,7.99466532,0,0,6,15,2,14.95327351,0,12.3,-0.8,0.01,1
1,47,1,9086,1,1,131.2,1,36,34,9,8,104.1,0,0,0,1,1,1,26,0,0,6,0,5,11.10713525,0,0,0,6,4,8.075795,0,7.6,-0.8,1.93,1
1,1,1,9841,1,1,135.6,1,40,17,10,4,123.3,1,0,0,1,0,0,69,0,0,6,7,3,12.56325751,0,3,7,18,3,15.5148221,0,16.2,2.8,-0.24,1
1,1,1,9991,1,1,111.3,1,39,34,9,4,120.8,1,0,0,1,0,1,19,0,0,5,6,0,10.98428197,0,0,6,14,0,13.69798747,0,10.0,1.6,-2.61,1
1,14,1,9129,1,1,131.1,1,1,18,8,7,96.4,1,0,0,1,0,1,23,0,0,6,8,1,7.25711675,0,0,9,7,1,13.82504744,0,7.6,-0.2,2.05,1
1,39,1,9076,1,8,117.9,1,2,1,8,7,131.4,1,0,0,1,0,0,30,0,0,6,5,1,9.84491649,0,0,6,5,3,14.37153248,0,9.3,-0.8,0.97,1
1,1,1,9000,1,1,133.0,1,7,1,8,9,121.9,0,0,0,1,0,0,39,0,0,6,7,2,4.2e-07,0,0,6,7,3,10.16246815,2,12.0,1.2,-1.02,1
1,42,1,8966,1,1,144.3,1,1,1,10,9,95.8,1,0,1,1,1,0,32,0,4,6,0,5,9.76220044,0,0,0,16,5,13.58449577,0,7.6,3.0,0.95,1
2,47,1,9160,1,1,144.5,1,40,35,8,4,134.2,0,0,0,1,0,0,20,0,0,6,0,7,12.05018719,0,0,6,7,3,11.27198643,0,12.8,0.8,0.95,0
1,42,2,7467,1,1,144.8,1,1,1,7,8,102.8,1,0,0,1,0,1,18,0,0,6,0,6,11.7891157,0,0,6,12,0,12.40565358,0,8.6,0.7,-2.57,1
1,36,1,8947,1,1,135.0,1,21,1,10,6,111.5,0,0,0,1,0,0,19,0,3,7,10,3,8.67086933,0,0,6,14,5,11.46934847,0,11.3,1.3,-2.8,1
1,43,2,9991,1,1,141.3,1,32,16,4,9,121.3,1,0,1,1,0,0,20,0,0,5,7,5,10.29293033,0,0,6,8,5,12.52456102,0,9.0,-0.4,0.8,1
1,1,1,8837,1,1,133.1,1,37,34,1,0,114.4,1,0,1,1,0,0,28,0,0,6,6,6,13.8334883,0,0,6,8,11,9.15067785,0,7.6,0.1,-2.51,1
1,32,1,9478,1,28,135.2,1,35,34,2,11,117.1,1,0,0,1,1,0,30,0,9,6,6,6,13.52387348,0,0,8,11,6,9.56299774,0,8.5,-0.8,1.98,1
1,47,1,9502,1,1,134.6,1,37,17,0,10,97.3,0,0,0,1,0,0,26,0,0,11,0,13,8.24847399,0,13,5,10,4,10.13004237,0,10.7,-0.8,1.92,1
1,43,1,7689,1,1,135.3,1,39,36,3,8,126.3,0,0,0,1,1,0,19,0,0,6,4,5,13.87467479,0,0,6,4,4,10.94070942,0,12.3,1.5,-0.17,1
2,16,1,9991,1,1,121.7,1,39,35,9,110,108.0,1,0,0,1,0,0,19,0,0,6,6,6,9.81715726,0,0,8,7,4,10.36927132,0,10.7,-0.8,-0.74,1
1,4,3,7804,1,1,135.2,1,1,1,3,4,132.0,1,0,0,1,1,0,20,0,0,6,11,4,10.00112096,0,0,5,7,0,15.35253361,0,16.2,1.3,0.71,1
1,1,1,9501,1,1,138.3,1,38,34,9,11,121.4,1,0,0,1,0,0,32,0,6,6,8,5,9.78677891,0,0,6,16,6,14.21784981,0,7.6,3.0,1.94,1
1,36,1,9338,1,1,137.4,1,1,17,4,4,112.7,0,0,0,1,1,0,43,0,0,6,10,0,11.42164651,0,0,0,7,3,11.58406465,0,7.6,0.3,-4.06,1
1,5,5,9991,1,8,140.7,1,5,1,8,10,96.2,0,0,1,1,0,0,19,0,0,6,9,6,10.594703,0,0,8,6,0,10.13476148,0,13.4,1.7,0.7,1
1,37,1,9376,1,1,118.8,1,1,36,5,9,102.4,1,0,0,1,1,0,36,0,0,6,7,6,10.50369695,0,0,5,11,5,15.56834792,0,7.6,3.0,0.77,1
1,21,1,9991,1,8,137.7,1,19,38,2,8,118.9,1,0,0,1,1,0,19,0,0,0,7,7,11.1200495,0,0,8,7,0,11.30222012,0,10.2,2.9,1.05,1
1,33,1,9524,1,1,135.5,1,39,36,4,11,132.2,1,0,0,1,0,0,19,0,6,6,10,6,11.09939973,0,0,6,6,1,13.34440508,0,7.6,1.4,2.16,1
1,39,1,8853,1,1,140.3,1,39,35,1,10,116.6,1,0,0,1,1,0,22,0,0,6,0,6,8.99816789,0,15,6,6,5,8.23510638,0,10.3,1.5,-1.67,1
1,14,1,9160,1,1,144.9,1,19,1,10,0,95.9,0,0,0,1,0,0,32,0,7,6,7,3,8.13e-06,0,0,6,0,4,14.32957242,0,8.6,-0.8,2.1,1
2,1,1,7578,1,1,139.0,1,23,35,8,11,109.1,0,0,0,1,0,1,48,0,0,6,0,7,8.2307436,0,0,6,8,4,14.36610125,0,15.2,0.1,3.51,1
1,34,1,9991,1,1,129.4,1,40,36,9,10,123.7,1,0,0,1,0,0,29,0,0,5,4,4,3.7e-07,0,0,6,10,3,12.54802274,0,7.6,3.7,2.1,1
2,39,1,9991,0,1,123.0,1,37,36,9,12,112.9,1,0,0,1,1,0,27,0,0,6,0,8,15.16090359,0,3,5,4,3,9.25025479,0,7.6,0.8,0.04,0
5,1,1,9478,1,5,120.9,1,22,34,5,5,150.0,1,0,0,1,0,0,38,0,0,6,8,4,11.13806255,0,0,7,0,3,15.44548782,0,10.4,3.7,2.18,1
1,17,1,9425,1,12,119.8,1,38,37,3,10,124.7,1,0,0,1,0,0,20,0,0,5,8,5,9.56805038,0,0,10,13,2,12.26187423,6,7.6,3.7,0.33,1
1,1,1,36,1,8,132.8,1,38,20,90,11,102.4,1,0,0,1,0,0,24,0,0,8,8,2,9.77433173,0,0,7,0,4,10.43117385,0,7.6,0.6,-4.06,1
1,37,1,9316,1,1,131.3,1,38,1,9,5,139.8,1,0,0,0,0,0,19,0,0,5,10,6,11.31963547,0,0,7,10,4,10.03608506,0,11.1,-0.8,-4.06,1
1,1,2,8938,1,23,135.1,1,18,35,0,8,117.1,1,0,1,1,0,0,19,0,7,5,0,5,13.51609515,0,0,0,4,4,13.79118123,0,10.5,0.5,0.35,1
1,1,1,8984,1,1,137.2,1,40,1,2,5,112.9,0,0,0,1,0,0,29,0,0,6,11,10,9.51672861,0,0,0,8,2,1.813e-05,0,7.6,1.8,2.09,1
1,16,4,8889,1,23,128.0,1,20,35,3,9,127.9,1,0,0,0,0,0,19,0,0,6,0,0,12.68459923,0,0,6,21,1,1.246e-05,0,16.2,-0.5,1.21,1
1,4,1,9991,1,1,125.4,1,40,1,3,3,104.4,0,0,0,1,0,0,23,0,0,6,8,4,9.35342946,0,0,0,9,3,1.03e-06,0,15.0,1.5,0.81,1
2,1,1,9991,1,1,144.5,1,1,38,9,8,115.0,0,0,0,1,0,0,22,0,0,6,9,0,9.74593107,0,4,6,8,1,9.42950688,0,11.2,1.2,1.96,1
1,35,1,9991,1,1,136.5,1,33,35,9,11,111.8,0,0,0,1,0,0,60,0,13,6,8,7,8.56763795,0,3,6,9,6,11.78720425,0,13.2,-0.8,-0.89,1
1,38,3,7709,1,19,136.2,1,35,1,8,10,99.0,1,0,0,1,1,0,19,0,0,6,8,7,11.22703877,0,0,5,7,8,13.20578632,4,7.6,0.8,-3.13,1
1,1,2,9423,0,1,123.8,1,40,36,8,8,95.4,1,0,0,1,0,0,19,0,0,6,7,7,9.55090495,0,0,0,9,0,13.70221194,0,11.2,0.7,1.08,1
1,41,1,8930,1,1,119.1,1,37,34,9,4,102.7,1,0,0,1,1,0,21,0,0,7,0,7,12.38951953,0,0,5,10,0,12.3794329,0,10.4,-0.3,2.25,1
1,43,1,8856,1,1,137.0,1,32,37,4,5,134.5,0,0,0,0,0,0,19,0,0,9,12,6,10.15376339,0,0,6,8,7,8.1088363,0,13.7,1.1,1.77,1
2,1,1,8866,1,1,134.7,1,38,35,3,7,121.0,1,0,0,1,0,0,22,0,0,7,0,0,12.42507252,0,0,7,6,3,11.40807683,0,13.0,2.6,-0.0,1
1,43,1,9355,1,1,122.1,1,15,1,8,6,133.5,1,0,0,1,0,0,24,0,0,6,8,4,12.89290313,0,0,6,14,5,5.89e-06,2,12.4,1.5,2.21,1
1,1,1,9411,0,22,138.7,1,23,38,9,11,120.5,1,0,0,1,0,0,20,0,0,6,6,7,11.50885496,0,0,10,8,7,12.25851019,0,13.7,0.5,1.04,1
1,1,1,9991,1,1,130.0,1,35,1,3,4,117.1,1,0,0,0,0,0,20,0,0,6,0,0,12.62882677,0,0,6,26,3,11.15996993,0,13.2,-0.8,1.32,1
2,32,1,8899,1,1,138.2,1,16,37,8,7,104.8,0,0,0,1,0,0,46,0,0,6,0,3,10.55822474,0,3,5,20,5,14.26828413,0,10.1,1.7,3.51,1
1,41,1,9081,1,1,125.6,1,35,2,8,7,100.4,0,0,0,1,0,0,67,0,0,5,6,2,9.04778745,0,0,6,6,4,12.79384901,0,7.6,1.5,1.54,1
1,8,2,9475,1,15,132.9,1,35,37,3,10,112.5,1,0,0,1,0,0,39,0,0,6,12,4,12.65724325,0,0,6,10,5,9.38655998,0,12.0,2.7,1.45,1
1,1,1,9500,1,1,109.1,1,3,18,10,5,103.2,1,0,0,1,0,0,38,0,0,6,7,6,8.39186271,0,0,6,9,4,12.69548808,0,7.6,2.4,2.08,0
1,38,2,9266,1,33,123.4,1,1,38,1,7,127.1,1,0,0,1,0,0,48,0,0,6,8,1,10.03936155,0,0,6,11,4,14.68913924,0,15.5,-0.8,-0.59,1
1,49,1,9991,1,1,136.0,1,37,1,1,10,117.2,1,0,0,1,0,0,26,0,5,7,10,9,10.69972615,0,0,6,6,3,10.35583534,0,10.0,-0.8,2.21,1
3,45,1,9127,1,1,140.4,1,35,34,9,8,101.3,1,0,0,1,0,0,52,0,0,5,0,0,8.12177146,0,0,5,6,4,11.95781652,0,8.4,0.2,-1.2,1
1,1,1,9007,1,1,138.6,1,37,36,4,9,135.1,0,0,0,1,0,0,26,0,0,5,14,16,10.53672327,0,0,6,8,4,11.74818848,3,10.8,-0.8,-0.06,1
1,1,1,9334,1,35,172.6,1,2,36,9,10,129.2,1,0,0,1,0,0,18,0,0,6,8,7,8.50561321,0,0,5,17,8,14.78143446,0,12.8,0.7,0.29,1
1,1,1,9182,1,1,123.4,1,35,1,8,6,112.9,1,0,0,0,0,0,19,0,0,6,6,6,10.80283954,0,0,5,9,14,9.38640316,0,11.6,0.7,1.22,1
1,13,1,9991,1,1,129.7,1,18,35,9,7,130.1,1,0,0,1,1,0,36,0,0,6,7,0,12.90625331,0,7,5,6,4,8.88166197,0,10.3,0.5,0.26,1
1,1,1,9459,1,27,138.1,1,38,1,9,9,120.4,0,0,0,1,0,0,31,0,0,5,6,6,11.60503978,0,0,8,4,3,13.58660322,0,13.2,0.8,-1.16,1
2,42,1,8865,1,32,189.9,1,35,36,9,9,130.9,1,0,0,1,1,0,28,0,17,6,9,0,10.4006232,0,0,5,8,3,1.154e-05,0,12.1,0.3,-3.11,1
2,32,1,9370,1,1,125.9,1,6,36,2,7,128.9,1,0,0,1,1,0,20,0,0,6,7,6,9.21934599,0,0,8,7,2,13.33657482,0,14.1,2.7,2.22,1
1,35,1,8875,1,10,157.3,1,37,1,5,9,141.2,1,0,0,1,1,0,20,0,0,5,8,4,11.82419355,0,0,0,8,4,11.14851894,0,10.0,2.7,3.51,1
5,20,1,9507,1,24,116.4,1,18,35,3,1,128.2,1,0,0,1,1,0,19,0,0,5,9,5,7.54e-06,0,3,0,0,2,13.64996133,0,11.7,0.8,-0.1,1
1,19,1,8900,1,1,136.6,1,37,36,8,5,123.0,0,0,0,1,0,0,30,0,0,6,6,6,9.92132413,0,0,6,13,0,13.30097912,0,7.6,-0.4,1.36,1
2,41,1,9020,1,1,157.2,1,22,1,8,10,121.8,1,0,0,1,0,0,19,0,0,6,13,4,12.94068766,0,9,7,15,2,11.63603896,4,12.9,0.2,2.19,1
1,35,1,8053,1,1,109.9,1,37,1,10,11,109.9,1,0,0,1,0,0,21,0,0,7,0,1,8.62785009,0,0,13,9,4,13.5327293,0,7.6,3.7,-3.0,1
1,1,1,7592,1,29,167.5,1,4,36,4,6,123.9,1,0,0,1,0,0,27,0,0,6,7,5,12.24336621,0,0,12,8,4,10.96019535,0,11.4,1.0,-0.23,1
1,1,1,7567,1,28,138.7,1,18,18,3,7,118.7,1,0,0,1,0,0,28,0,0,6,6,0,13.59830353,0,0,6,8,0,14.2463909,0,12.4,1.9,-4.06,1
1,1,1,9991,1,42,137.6,1,37,36,1,10,102.8,0,0,1,0,0,0,20,0,0,6,0,5,8.48717762,0,0,0,16,2,2.139e-05,0,13.0,-0.3,2.11,1
1,1,1,9010,1,1,143.0,1,40,33,2,7,115.9,1,0,0,1,1,0,18,0,0,7,7,9,11.11429785,0,0,6,4,0,15.63741505,0,7.6,1.5,0.04,1
1,36,1,9371,1,11,139.2,1,20,12,9,12,124.0,1,0,0,1,0,1,19,0,0,6,7,6,7.50288105,0,0,0,10,0,9.73559657,0,7.6,0.9,-2.88,1
1,1,1,9682,1,4,136.3,1,4,2,1,11,120.4,1,0,0,0,0,0,34,0,0,6,7,1,11.03916725,0,6,6,7,3,13.49720271,0,10.6,2.6,0.92,0
1,44,3,9428,1,36,133.6,1,1,34,91,9,105.7,0,0,0,1,0,0,19,0,18,0,4,6,12.87299366,0,0,5,16,2,14.06237331,0,12.1,-0.0,-1.45,1
1,41,1,9991,1,1,137.1,1,34,1,3,8,97.4,1,0,0,1,0,0,18,0,0,6,5,0,8.17299112,0,0,7,8,7,11.97523463,0,12.8,-0.8,-4.06,1
1,4,1,9380,1,1,130.9,1,41,1,9,10,133.9,0,0,0,1,0,0,19,0,0,7,10,8,12.62360999,0,2,0,16,4,14.41417057,0,7.6,-0.8,2.27,1
2,45,1,9164,1,1,136.4,1,22,17,2,3,124.7,1,0,0,0,0,0,19,0,0,6,7,0,11.74277058,0,0,8,7,2,11.54653926,0,10.9,2.9,-3.01,1
1,17,1,9487,1,1,138.0,1,1,1,9,1,123.3,1,0,0,1,1,0,18,0,0,6,10,5,7.19303138,0,0,6,14,6,12.75487087,0,12.3,-0.8,-4.06,1
1,1,1,8933,1,1,127.7,1,40,37,5,6,115.9,1,0,0,1,0,0,29,0,0,6,0,0,10.75948801,0,2,6,15,3,13.48388198,0,15.6,0.3,1.37,1
1,34,1,9415,1,1,133.9,1,36,35,2,7,119.5,1,0,0,1,0,0,18,0,9,6,9,6,8.56828298,0,0,6,27,0,13.27818627,0,15.7,3.7,1.31,1
1,1,1,9373,0,1,131.1,1,35,34,85,10,138.4,1,0,0,1,1,0,28,0,0,6,9,8,11.38966268,0,0,6,6,7,11.15204999,0,7.6,3.7,0.71,1
1,1,2,33,1,1,138.2,1,35,34,3,10,105.4,1,0,0,1,0,0,19,0,0,6,12,3,14.22226804,3,0,10,6,0,12.45001898,0,9.6,1.7,-4.06,1
1,39,4,9566,1,1,120.1,1,3,36,8,8,115.5,1,0,0,1,0,0,44,0,0,6,10,7,8.79681536,0,0,7,11,3,13.7317635,0,7.6,-0.8,0.92,1
1,6,1,9543,1,29,134.0,1,38,34,7,8,116.5,0,0,0,1,1,0,32,0,0,6,7,0,9.38626642,0,0,6,21,4,12.93707832,0,8.8,-0.2,-1.9,1
1,39,1,9468,1,1,140.2,1,36,36,2,8,96.2,1,0,0,1,0,0,27,0,0,5,0,5,8.52064515,0,0,5,9,0,13.16080637,0,10.8,3.7,2.25,1
1,30,1,8931,1,1,137.7,1,1,20,8,5,119.3,1,0,0,1,0,0,42,0,0,7,5,8,9.17494554,0,0,7,0,7,10.50826844,0,11.7,2.7,-2.93,1
1,14,2,9991,1,16,137.4,1,36,37,3,8,120.4,1,0,0,1,0,0,41,0,0,0,6,5,14.18832604,0,7,0,7,0,12.88354425,0,10.5,0.6,1.45,1
2,36,1,9400,1,17,138.1,1,39,35,9,9,112.3,1,0,0,1,0,0,19,0,0,6,6,5,12.29689462,0,7,17,11,1,9.74044668,0,10.6,-0.8,-0.11,1
1,1,1,9364,1,1,107.8,1,34,17,2,10,114.1,1,0,0,1,0,0,19,0,0,8,10,7,8.32561556,0,0,6,18,3,15.48466303,0,9.1,-0.1,-1.85,1
1,44,1,9991,1,1,136.0,1,20,34,9,7,123.6,1,0,0,1,0,0,21,0,0,5,7,4,9.72193754,0,0,6,4,4,10.46285238,0,12.2,0.7,1.76,1
1,1,1,9490,1,1,133.7,32,1,18,9,9,146.6,1,0,0,1,1,0,21,0,0,6,7,1,3.99e-06,0,0,15,8,4,1.967e-05,0,11.8,1.0,1.27,1
1,42,6,9430,1,1,134.9,1,1,17,8,9,122.7,1,0,0,1,0,0,19,0,0,0,9,5,17.05715253,0,0,6,6,5,8.67663889,0,12.5,0.8,0.92,1
1,12,1,8230,1,34,137.3,1,36,34,9,11,124.0,0,0,0,1,0,0,19,0,0,0,6,0,8.77987618,0,4,7,8,3,10.82135096,0,12.4,-0.8,0.58,0
2,34,1,9991,1,1,129.5,1,16,1,3,4,145.1,0,0,0,0,0,0,32,0,0,0,6,6,11.11257811,0,0,6,10,9,11.0189101,0,10.6,1.6,-3.24,1
2,38,1,9508,1,1,135.2,1,1,34,8,9,132.6,1,0,0,1,1,0,25,0,0,7,0,14,13.69912524,0,0,6,5,3,12.16272316,0,11.9,-0.8,3.51,1
1,1,1,8918,1,1,148.7,1,39,34,9,8,121.3,1,0,0,0,0,0,49,0,0,6,6,6,12.37164148,0,0,5,6,1,12.0097247,0,8.7,2.9,0.76,1
1,1,2,9402,1,33,146.2,1,37,35,3,8,115.4,0,0,0,1,0,0,25,0,4,7,9,6,9.61318654,2,0,6,11,6,15.25400147,0,13.3,0.5,-2.6,1
1,43,1,9556,1,1,135.1,1,22,38,10,11,119.8,1,0,0,1,0,1,20,0,0,6,5,4,8.63969308,0,5,6,16,3,1.601e-05,0,13.3,1.0,3.51,1
1,1,1,9631,1,1,111.4,1,37,37,8,6,114.1,0,0,0,1,0,0,28,0,0,6,10,5,8.9272987,0,4,5,7,6,12.3152695,0,8.8,-0.8,-4.06,1
1,1,1,9415,0,1,130.4,1,17,16,1,10,110.5,1,0,0,1,0,0,22,0,0,6,0,5,13.00164151,0,3,6,10,3,12.37170056,0,7.6,2.7,-1.36,1
1,20,1,8990,1,1,132.9,1,40,16,9,6,124.9,1,0,0,0,0,0,25,0,0,7,8,9,10.67944961,0,0,6,7,6,2.032e-05,0,9.2,0.6,3.51,1
1,1,1,9397,1,1,141.7,1,39,34,9,4,108.7,1,0,0,1,0,0,45,0,0,6,9,0,8.80190818,0,0,6,16,4,15.34259813,0,7.6,-0.3,1.13,1
1,3,2,8917,1,42,138.1,1,38,15,9,11,144.3,1,0,0,1,1,0,19,0,0,6,7,8,10.56752116,0,2,5,6,0,14.96167217,0,7.6,-0.5,-4.06,1
1,32,2,9734,1,1,134.7,1,39,35,9,12,124.5,0,0,0,1,0,0,18,0,0,6,4,4,11.87232168,0,0,5,13,3,11.99943313,0,9.0,3.7,2.1,0
2,46,3,9991,1,1,135.6,1,39,1,7,10,95.8,1,0,0,1,0,0,19,0,0,6,8,1,8.40883962,0,0,0,11,4,12.42460991,0,12.2,2.6,3.51,1
1,1,4,9431,1,1,138.0,1,21,36,4,11,98.9,1,0,0,1,0,1,20,0,12,7,8,0,12.86483014,0,0,6,15,5,10.8943696,0,15.3,1.5,3.51,1
2,38,1,7453,1,1,139.4,1,39,35,3,11,106.6,1,0,0,1,0,0,18,0,0,6,6,6,7.86832863,0,0,7,6,0,1.1e-06,0,11.8,3.1,1.97,1
1,32,1,9991,0,1,134.0,1,39,1,3,10,131.4,0,0,0,1,0,0,22,0,0,6,0,13,9.36235296,0,0,8,10,2,10.60827436,6,10.6,0.4,1.22,1
1,46,1,9190,1,34,162.4,1,37,34,7,12,124.5,1,0,0,1,0,0,19,0,0,0,14,1,11.68142625,0,0,5,9,0,13.46278928,0,11.4,2.9,-0.12,1
1,30,2,8854,1,1,141.9,1,39,36,8,3,121.1,1,0,0,1,0,0,50,0,0,6,0,8,8.0794835,0,0,6,23,2,14.24537145,0,7.6,-0.8,1.82,1
2,41,1,9115,1,1,139.7,1,39,35,120,9,115.4,1,0,0,0,0,0,22,0,0,8,6,0,1.77e-06,0,0,6,7,0,15.14855203,0,11.2,-0.8,0.2,1
1,35,1,9991,1,35,151.6,1,41,1,9,9,131.7,1,0,0,1,1,0,18,0,0,10,6,3,12.79233396,0,0,6,12,5,13.60069781,0,13.5,-0.8,0.14,1
1,15,1,9370,1,1,144.6,1,39,35,5,10,101.1,1,0,0,1,0,0,18,0,0,6,11,0,14.29941827,0,0,6,14,1,11.45283725,0,7.6,0.8,1.03,0
1,36,1,7622,1,21,136.7,1,40,2,9,6,134.1,1,0,0,1,0,0,19,0,0,6,7,7,10.44712329,0,0,0,12,4,10.15916079,0,12.5,-0.4,1.36,1
1,36,1,9024,1,1,128.9,1,40,16,9,10,105.0,0,0,0,1,0,1,19,0,3,6,9,5,14.54840309,0,0,6,6,0,11.02599418,0,8.4,3.7,0.0,1
1,33,1,9641,1,1,129.9,1,35,36,8,5,101.8,0,0,0,0,1,1,40,0,9,7,9,3,9.18667962,0,0,6,0,0,12.00338349,0,10.2,-0.3,-4.06,1
2,31,1,9087,1,28,134.7,1,38,18,3,11,120.8,0,0,0,1,1,0,18,0,0,6,9,6,12.30495625,0,0,12,16,4,14.18479848,0,7.6,-0.8,1.07,1
1,13,1,9991,1,26,138.9,1,22,34,3,5,119.3,1,1,0,1,1,1,29,0,7,7,7,4,12.24286321,0,0,5,6,3,5.51e-06,0,13.5,1.7,-4.06,1
1,41,3,8998,1,30,135.8,1,5,35,8,9,128.0,0,0,0,1,0,0,21,0,0,6,0,8,9.13401192,0,0,8,10,0,12.47235667,0,12.5,2.9,0.16,1
1,1,2,9488,1,1,139.1,1,36,1,9,9,122.0,1,0,0,1,0,0,19,0,0,6,17,3,8.93010932,0,0,6,7,3,15.01875648,0,10.4,-0.8,3.51,1
1,37,1,7941,1,1,140.1,1,39,37,4,9,118.1,1,0,0,1,1,0,28,0,0,7,7,4,11.23052583,0,0,8,9,3,14.27026212,0,10.2,0.9,-2.58,1
